Action_Label,hiya_up
Fs_Hz,250
Total_Samples,1250

Sample_Index,Raw_EMG,Envelope
0,495.0,533.2333333333333
1,483.0,533.1333333333333
2,508.0,532.9666666666667
3,537.0,533.0
4,531.0,533.0666666666667
5,490.0,533.2666666666667
6,479.0,533.2333333333333
7,506.0,533.2333333333333
8,537.0,533.0666666666667
9,531.0,532.9333333333333
10,494.0,532.8
11,480.0,532.9
12,503.0,532.9333333333333
13,530.0,532.6666666666666
14,528.0,532.3333333333334
15,490.0,532.5666666666667
16,481.0,532.5666666666667
17,505.0,532.7
18,542.0,532.6
19,535.0,532.5
20,493.0,532.6
21,481.0,532.6666666666666
22,506.0,532.7666666666667
23,537.0,532.6333333333333
24,533.0,532.7
25,492.0,532.6666666666666
26,484.0,532.5333333333333
27,512.0,532.1
28,543.0,532.3
29,530.0,532.1333333333333
30,494.0,532.1666666666666
31,480.0,532.2666666666667
32,511.0,532.1666666666666
33,538.0,532.2
34,533.0,532.2666666666667
35,496.0,532.0666666666667
36,489.0,531.7333333333333
37,516.0,531.6666666666666
38,544.0,531.9
39,535.0,532.0333333333333
40,497.0,531.9333333333333
41,489.0,531.6333333333333
42,514.0,531.4
43,543.0,531.8333333333334
44,530.0,531.9
45,493.0,531.8
46,488.0,531.5666666666667
47,512.0,531.3333333333334
48,540.0,531.2666666666667
49,531.0,531.1333333333333
50,493.0,531.1333333333333
51,484.0,531.0333333333333
52,508.0,530.9666666666667
53,536.0,530.9333333333333
54,530.0,530.8333333333334
55,492.0,530.8333333333334
56,483.0,530.8666666666667
57,501.0,531.2333333333333
58,540.0,531.1333333333333
59,531.0,531.1666666666666
60,493.0,531.2
61,481.0,531.1666666666666
62,504.0,531.4
63,533.0,531.2333333333333
64,528.0,531.0666666666667
65,490.0,531.2666666666667
66,479.0,531.6
67,505.0,531.7
68,540.0,531.5666666666667
69,528.0,531.3333333333334
70,491.0,531.5333333333333
71,480.0,531.8333333333334
72,505.0,532.0
73,533.0,531.6666666666666
74,528.0,531.6
75,488.0,531.7666666666667
76,477.0,532.1333333333333
77,508.0,532.2666666666667
78,538.0,532.2
79,528.0,532.1
80,488.0,532.2666666666667
81,477.0,532.5
82,505.0,532.6
83,540.0,532.7333333333333
84,530.0,532.7333333333333
85,490.0,532.8
86,484.0,532.7666666666667
87,507.0,532.5666666666667
88,535.0,532.4
89,527.0,532.2666666666667
90,488.0,532.4333333333333
91,481.0,532.4333333333333
92,506.0,532.3666666666667
93,540.0,532.6
94,533.0,532.7666666666667
95,492.0,532.7
96,484.0,532.5333333333333
97,506.0,532.5
98,538.0,532.4333333333333
99,529.0,532.4666666666667
100,491.0,532.4666666666667
101,483.0,532.3666666666667
102,510.0,532.2
103,537.0,532.3333333333334
104,530.0,532.4
105,492.0,532.2666666666667
106,486.0,531.9666666666667
