Action_Label,hiya_up
Fs_Hz,250
Total_Samples,1250

Sample_Index,Raw_EMG,Envelope
0,548.0,532.3666666666667
1,518.0,532.3666666666667
2,481.0,532.7333333333333
3,486.0,532.9666666666667
4,522.0,532.9
5,539.0,532.6333333333333
6,512.0,532.5
7,484.0,532.4
8,487.0,532.6
9,517.0,532.1333333333333
10,537.0,531.8333333333334
11,512.0,531.7666666666667
12,485.0,531.7
13,492.0,531.7
14,527.0,531.7666666666667
15,542.0,531.7333333333333
16,511.0,531.6333333333333
17,477.0,531.8
18,489.0,531.8666666666667
19,516.0,531.7
20,532.0,531.1666666666666
21,511.0,531.0
22,477.0,531.2
23,480.0,531.5666666666667
24,523.0,531.4333333333333
25,540.0,531.2
26,518.0,531.3666666666667
27,486.0,531.2333333333333
28,490.0,531.0
29,523.0,530.8666666666667
30,540.0,530.6
31,512.0,530.4
32,480.0,530.4333333333333
33,485.0,530.4666666666667
34,517.0,530.3
35,543.0,530.4333333333333
36,518.0,530.6333333333333
37,487.0,530.5333333333333
38,488.0,530.5
39,520.0,530.6
40,542.0,530.7666666666667
41,514.0,530.8333333333334
42,486.0,530.8
43,487.0,530.9666666666667
44,518.0,530.6666666666666
45,543.0,530.7
46,513.0,530.7
47,476.0,530.7333333333333
48,468.0,531.4333333333333
49,519.0,531.5333333333333
50,548.0,532.0666666666667
51,521.0,532.3333333333334
52,493.0,531.8
53,499.0,531.1666666666666
54,530.0,531.4
55,542.0,531.4666666666667
56,516.0,531.4
57,482.0,531.5333333333333
58,486.0,531.6666666666666
59,519.0,531.5333333333333
60,540.0,531.5333333333333
61,515.0,531.6333333333333
62,482.0,531.5666666666667
63,487.0,531.5
64,522.0,531.6666666666666
65,536.0,531.4333333333333
66,509.0,531.3333333333334
67,484.0,531.4333333333333
68,493.0,531.2666666666667
69,528.0,531.5333333333333
70,551.0,531.8333333333334
71,519.0,532.0
72,485.0,532.0333333333333
73,489.0,531.9666666666667
74,523.0,532.1333333333333
75,541.0,532.0666666666667
76,515.0,532.1333333333333
77,479.0,532.0333333333333
78,490.0,531.3
79,529.0,531.6333333333333
80,542.0,531.4333333333333
81,513.0,531.1666666666666
82,484.0,531.4666666666667
83,489.0,531.8
84,525.0,531.6333333333333
85,546.0,531.7666666666667
86,516.0,531.7666666666667
87,480.0,531.8333333333334
88,488.0,531.7666666666667
89,526.0,532.0
90,544.0,532.1333333333333
91,515.0,532.1333333333333
92,482.0,532.1333333333333
93,484.0,532.2333333333333
94,515.0,532.0
95,542.0,532.2
96,515.0,532.2
97,485.0,532.1666666666666
98,494.0,532.1333333333333
99,526.0,532.0666666666667
100,548.0,531.9666666666667
101,518.0,531.9333333333333
102,483.0,532.0
103,486.0,532.1
104,522.0,532.0666666666667
105,543.0,532.1333333333333
106,509.0,532.1333333333333
107,488.0,531.8333333333334
108,497.0,531.6
109,527.0,531.5333333333333
110,544.0,531.6
111,514.0,531.6333333333333
112,487.0,531.5333333333333
113,491.0,531.4666666666667
114,522.0,531.3666666666667
115,542.0,531.2333333333333
116,510.0,531.1666666666666
117,478.0,531.2333333333333
118,484.0,531.3666666666667
119,525.0,531.3333333333334
120,549.0,531.5
121,518.0,531.6
122,482.0,531.6
123,491.0,531.3666666666667
124,522.0,531.6
125,543.0,531.6333333333333
126,516.0,531.6666666666666
127,485.0,531.6666666666666
128,492.0,531.7333333333333
129,528.0,531.8
130,545.0,531.7
131,517.0,531.6666666666666
132,484.0,531.6333333333333
133,488.0,531.5666666666667
134,521.0,531.5333333333333
135,542.0,531.5
136,513.0,531.4333333333333
137,482.0,531.6333333333333
138,488.0,531.9333333333333
139,524.0,531.8333333333334
140,545.0,531.8666666666667
141,516.0,531.9333333333333
142,484.0,532.0333333333333
143,483.0,532.3
144,517.0,532.1333333333333
145,547.0,532.3
146,516.0,532.3666666666667
147,486.0,532.1
148,484.0,532.1
149,518.0,531.8666666666667
150,537.0,531.4666666666667
151,510.0,531.3333333333334
152,485.0,531.2333333333333
153,492.0,531.2
154,516.0,531.0
155,542.0,530.9666666666667
156,513.0,530.8666666666667
157,481.0,531.0
158,486.0,531.2
159,520.0,530.9333333333333
160,538.0,530.7
161,506.0,530.7333333333333
162,475.0,531.0333333333333
163,483.0,531.2
164,526.0,531.3666666666667
165,551.0,531.6666666666666
166,520.0,531.9
167,486.0,531.7666666666667
168,493.0,531.6
169,528.0,531.7333333333333
170,547.0,531.8
171,517.0,531.8333333333334
172,485.0,531.8
173,487.0,531.6666666666666
174,523.0,531.8666666666667
175,544.0,531.7666666666667
176,512.0,531.6333333333333
177,474.0,532.0333333333333
178,481.0,532.1333333333333
179,522.0,532.2666666666667
180,546.0,532.5666666666667
181,520.0,532.7666666666667
182,485.0,532.7666666666667
183,489.0,532.8666666666667
184,527.0,533.2333333333333
185,546.0,533.3666666666667
186,515.0,533.4333333333333
187,477.0,533.5666666666667
188,491.0,533.4
189,527.0,533.6333333333333
190,539.0,533.6666666666666
191,505.0,533.7
192,493.0,533.1
193,496.0,532.6666666666666
194,521.0,532.5
195,541.0,532.1666666666666
196,514.0,531.9666666666667
197,481.0,532.1333333333333
198,487.0,532.3333333333334
199,517.0,531.9666666666667
200,537.0,531.6333333333333
201,510.0,531.5333333333333
202,479.0,531.7333333333333
203,489.0,531.6666666666666
204,517.0,531.4666666666667
205,543.0,531.4333333333333
206,518.0,531.6333333333333
207,481.0,531.4
208,485.0,531.2666666666667
209,521.0,531.2333333333333
210,540.0,531.0333333333333
211,515.0,530.8666666666667
212,484.0,530.9
213,485.0,531.0333333333333
214,524.0,530.9333333333333
215,543.0,530.8333333333334
216,513.0,530.7666666666667
217,480.0,530.6666666666666
218,485.0,530.8666666666667
219,522.0,530.7
220,547.0,530.9666666666667
221,513.0,530.7666666666667
222,471.0,531.5
223,484.0,531.9
224,520.0,531.8666666666667
225,541.0,531.8666666666667
226,513.0,531.8333333333334
227,481.0,531.8333333333334
228,488.0,531.8
229,526.0,532.1
230,543.0,532.3
231,513.0,532.2666666666667
232,482.0,532.1666666666666
233,482.0,532.4
234,522.0,532.5666666666667
235,549.0,532.7666666666667
236,518.0,532.7666666666667
237,484.0,532.6666666666666
238,492.0,532.4333333333333
239,524.0,532.5333333333333
240,543.0,532.6333333333333
241,515.0,532.6333333333333
242,488.0,532.5
243,490.0,532.3333333333334
244,519.0,532.1666666666666
245,547.0,532.3
246,518.0,532.4666666666667
247,484.0,532.3333333333334
248,486.0,532.3
249,519.0,532.2
250,538.0,531.9
251,510.0,531.9333333333333
252,475.0,531.8
253,484.0,531.8
254,526.0,532.0
255,545.0,532.1333333333333
256,518.0,532.3
257,483.0,532.2333333333333
258,490.0,532.1666666666666
259,524.0,532.1
260,548.0,532.2666666666667
261,517.0,532.4
262,480.0,532.4666666666667
263,483.0,532.4333333333333
264,521.0,532.4
265,538.0,532.0333333333333
266,517.0,532.0
267,481.0,532.1
268,484.0,532.3666666666667
269,523.0,532.3333333333334
270,547.0,532.4666666666667
271,516.0,532.5
272,483.0,532.6666666666666
273,485.0,532.8333333333334
274,516.0,532.7333333333333
275,540.0,532.5
276,520.0,532.5666666666667
277,486.0,532.5
278,491.0,532.3333333333334
279,525.0,532.5333333333333
280,547.0,532.8333333333334
281,518.0,532.9666666666667
282,484.0,532.6666666666666
283,484.0,532.6666666666666
284,519.0,532.4333333333333
285,542.0,532.3333333333334
286,515.0,532.2333333333333
287,482.0,532.2666666666667
288,488.0,532.3333333333334
289,519.0,532.1666666666666
290,541.0,531.9333333333333
291,516.0,531.9
292,480.0,531.9
293,481.0,531.9666666666667
294,513.0,531.7
295,530.0,531.4333333333333
296,517.0,531.4333333333333
297,489.0,531.1666666666666
298,489.0,531.0
299,521.0,530.9333333333333
300,543.0,530.8
301,514.0,530.7333333333333
302,486.0,530.6333333333333
303,486.0,530.6
304,521.0,530.7666666666667
305,545.0,530.9333333333333
306,522.0,531.0
307,488.0,530.9333333333333
308,491.0,530.9333333333333
309,523.0,530.8666666666667
310,542.0,530.7
311,514.0,530.5666666666667
312,481.0,530.6666666666666
313,487.0,530.5666666666667
314,515.0,530.4333333333333
315,539.0,530.3333333333334
316,513.0,530.2666666666667
317,483.0,530.2333333333333
318,490.0,530.1666666666666
319,519.0,530.1666666666666
320,544.0,530.2666666666667
321,517.0,530.3
322,487.0,530.0666666666667
323,483.0,530.0
324,523.0,530.3333333333334
325,547.0,530.9
326,521.0,531.0333333333333
327,483.0,531.2333333333333
328,487.0,531.3
329,525.0,531.4333333333333
330,545.0,531.5
331,513.0,531.4666666666667
332,482.0,531.6
333,484.0,531.6666666666666
334,519.0,531.6
335,548.0,531.7
336,519.0,531.6
337,485.0,531.7
338,489.0,531.7666666666667
339,532.0,532.0666666666667
340,552.0,532.4
341,518.0,532.5333333333333
342,486.0,532.3666666666667
343,487.0,532.3666666666667
344,521.0,532.5666666666667
345,538.0,532.5333333333333
346,514.0,532.5666666666667
347,487.0,532.4333333333333
348,495.0,532.2666666666667
349,528.0,532.5666666666667
350,541.0,532.4666666666667
351,518.0,532.5
352,490.0,532.4
353,494.0,532.0333333333333
354,525.0,532.1
355,554.0,532.3333333333334
356,544.0,533.1
357,519.0,532.3666666666667
358,551.0,532.8333333333334
359,606.0,535.5333333333333
360,624.0,538.1666666666666
361,598.0,541.0
362,569.0,541.9
363,590.0,543.5666666666667
364,575.0,545.4333333333333
365,549.0,545.4666666666667
366,520.0,545.5
367,495.0,545.1666666666666
368,496.0,544.9333333333333
369,600.0,547.2
370,601.0,548.8333333333334
371,495.0,549.2
372,549.0,549.5666666666667
373,615.0,552.1666666666666
374,625.0,555.6333333333333
375,623.0,558.4666666666667
376,615.0,561.8333333333334
377,544.0,562.0666666666667
378,465.0,563.0666666666667
379,440.0,564.9333333333333
380,439.0,566.4
381,416.0,569.4
382,394.0,572.6
383,406.0,575.5333333333333
384,407.0,578.6
385,417.0,580.3666666666667
386,392.0,583.3
387,377.0,587.5666666666666
388,381.0,590.6333333333333
389,455.0,589.4
390,538.0,586.5333333333333
391,541.0,584.6333333333333
392,475.0,583.9666666666667
393,460.0,583.1
394,514.0,581.0666666666666
395,577.0,582.0
396,559.0,583.3
397,482.0,583.7333333333333
398,424.0,586.1333333333333
399,487.0,584.0333333333333
