Action_Label,hiya_up
Fs_Hz,250
Total_Samples,1250

Sample_Index,Raw_EMG,Envelope
0,516.0,528.0333333333333
1,485.0,528.0
2,498.0,527.4
3,528.0,527.6
4,534.0,527.6
5,509.0,527.3333333333334
6,490.0,527.1666666666666
7,501.0,526.8333333333334
8,519.0,527.0333333333333
9,535.0,527.1
10,517.0,527.0666666666667
11,486.0,527.1333333333333
12,495.0,527.3
13,521.0,527.3333333333334
14,539.0,527.3333333333334
15,518.0,527.3
16,490.0,527.3
17,506.0,526.8333333333334
18,528.0,527.3333333333334
19,530.0,527.1666666666666
20,518.0,526.8
21,489.0,527.0666666666667
22,497.0,526.8333333333334
23,518.0,526.4666666666667
24,521.0,526.4666666666667
25,502.0,526.6333333333333
26,485.0,526.7333333333333
27,485.0,527.1333333333333
28,523.0,527.1333333333333
29,518.0,526.7
30,500.0,526.9666666666667
31,483.0,527.0333333333333
32,492.0,527.2333333333333
33,511.0,526.7333333333333
34,511.0,526.0333333333333
35,486.0,526.8
36,470.0,527.4666666666667
37,476.0,528.3
38,501.0,528.4333333333333
39,549.0,528.9
40,529.0,529.3
41,478.0,529.5666666666667
42,460.0,530.7333333333333
43,509.0,530.5333333333333
44,550.0,530.9
45,538.0,531.5666666666667
46,495.0,531.4
47,485.0,532.1
48,507.0,531.7333333333333
49,526.0,531.6
50,527.0,531.9
51,516.0,531.2666666666667
52,517.0,530.9333333333333
53,530.0,531.3333333333334
54,546.0,532.1666666666666
55,515.0,531.9333333333333
56,491.0,531.7333333333333
57,503.0,531.1333333333333
58,524.0,531.1666666666666
59,521.0,531.2666666666667
60,484.0,531.8
61,469.0,532.2666666666667
62,507.0,531.7666666666667
63,528.0,532.2666666666667
64,531.0,532.8666666666667
65,518.0,532.2
66,497.0,531.3
67,500.0,530.5
68,520.0,530.4
69,530.0,529.7666666666667
70,506.0,529.4
71,489.0,529.0333333333333
72,508.0,527.4333333333333
73,527.0,527.8333333333334
74,523.0,526.9333333333333
75,512.0,526.0666666666667
76,504.0,525.7666666666667
77,503.0,525.1666666666666
78,521.0,525.3
79,545.0,525.9333333333333
80,513.0,525.4666666666667
81,491.0,526.0333333333333
82,488.0,526.6666666666666
83,514.0,526.1333333333333
84,537.0,525.8333333333334
85,523.0,526.1
86,486.0,526.2666666666667
87,479.0,527.0666666666667
88,499.0,527.1
89,539.0,527.7
90,526.0,527.2333333333333
91,495.0,526.3666666666667
92,508.0,526.3333333333334
93,512.0,525.8
94,535.0,525.9333333333333
95,523.0,526.1
96,500.0,526.0
97,485.0,526.5
98,525.0,526.6666666666666
99,543.0,527.1
100,529.0,527.4666666666667
101,501.0,527.0666666666667
102,492.0,527.6
103,505.0,527.3333333333334
104,530.0,527.5666666666667
105,519.0,527.8
106,499.0,527.9666666666667
107,500.0,528.0666666666667
108,510.0,527.8333333333334
109,528.0,527.2666666666667
110,507.0,527.4
111,490.0,527.4333333333333
112,491.0,527.3333333333334
113,513.0,527.3
114,536.0,527.2666666666667
115,515.0,527.0
116,507.0,526.3
117,504.0,525.4666666666667
118,516.0,525.1666666666666
119,531.0,524.9
120,512.0,524.4333333333333
121,485.0,524.7666666666667
122,485.0,525.5333333333333
123,499.0,525.9666666666667
124,538.0,526.0666666666667
125,531.0,526.3333333333334
126,490.0,526.6666666666666
127,492.0,526.4333333333333
128,498.0,526.4666666666667
129,523.0,525.8
130,519.0,525.4666666666667
131,488.0,525.9
132,485.0,526.1333333333333
133,522.0,526.2333333333333
134,533.0,526.3333333333334
135,512.0,526.1
136,488.0,526.4666666666667
137,502.0,526.4
138,525.0,526.7666666666667
139,529.0,526.8
140,521.0,526.9333333333333
141,499.0,526.6333333333333
142,487.0,526.7666666666667
143,486.0,527.6
144,506.0,527.0
145,501.0,527.2666666666667
146,475.0,528.3333333333334
147,484.0,529.0
148,517.0,529.0333333333333
149,537.0,529.2333333333333
150,522.0,529.5666666666667
151,488.0,529.4666666666667
